year,scenario,median,likely_low,likely_high
2025,ssp126,1.88,1.88,1.88
2026,ssp126,1.804,1.744,1.864
2027,ssp126,1.728,1.608,1.848
2028,ssp126,1.652,1.472,1.832
2029,ssp126,1.576,1.336,1.816
2030,ssp126,1.5,1.2,1.8
2031,ssp126,1.505,1.205,1.805
2032,ssp126,1.51,1.21,1.81
2033,ssp126,1.515,1.215,1.815
2034,ssp126,1.52,1.22,1.82
2035,ssp126,1.525,1.225,1.825
2036,ssp126,1.53,1.23,1.83
2037,ssp126,1.535,1.235,1.835
2038,ssp126,1.54,1.24,1.84
2039,ssp126,1.545,1.245,1.845
2040,ssp126,1.55,1.25,1.85
2041,ssp126,1.555,1.255,1.855
2042,ssp126,1.56,1.26,1.86
2043,ssp126,1.565,1.265,1.865
2044,ssp126,1.57,1.27,1.87
2045,ssp126,1.575,1.275,1.875
2046,ssp126,1.58,1.28,1.88
2047,ssp126,1.585,1.285,1.885
2048,ssp126,1.59,1.29,1.89
2049,ssp126,1.595,1.295,1.895
2050,ssp126,1.6,1.3,1.9
2051,ssp126,1.605,1.3,1.91
2052,ssp126,1.61,1.3,1.92
2053,ssp126,1.615,1.3,1.93
2054,ssp126,1.62,1.3,1.94
2055,ssp126,1.625,1.3,1.95
2056,ssp126,1.63,1.3,1.96
2057,ssp126,1.635,1.3,1.97
2058,ssp126,1.64,1.3,1.98
2059,ssp126,1.645,1.3,1.99
2060,ssp126,1.65,1.3,2.0
2061,ssp126,1.655,1.3,2.01
2062,ssp126,1.66,1.3,2.02
2063,ssp126,1.665,1.3,2.03
2064,ssp126,1.67,1.3,2.04
2065,ssp126,1.675,1.3,2.05
2066,ssp126,1.68,1.3,2.06
2067,ssp126,1.685,1.3,2.07
2068,ssp126,1.69,1.3,2.08
2069,ssp126,1.695,1.3,2.09
2070,ssp126,1.7,1.3,2.1
2071,ssp126,1.705,1.3,2.11
2072,ssp126,1.71,1.3,2.12
2073,ssp126,1.715,1.3,2.13
2074,ssp126,1.72,1.3,2.14
2075,ssp126,1.725,1.3,2.15
2076,ssp126,1.73,1.3,2.16
2077,ssp126,1.735,1.3,2.17
2078,ssp126,1.74,1.3,2.18
2079,ssp126,1.745,1.3,2.19
2080,ssp126,1.75,1.3,2.2
2081,ssp126,1.755,1.3,2.21
2082,ssp126,1.76,1.3,2.22
2083,ssp126,1.765,1.3,2.23
2084,ssp126,1.77,1.3,2.24
2085,ssp126,1.775,1.3,2.25
2086,ssp126,1.78,1.3,2.26
2087,ssp126,1.785,1.3,2.27
2088,ssp126,1.79,1.3,2.28
2089,ssp126,1.795,1.3,2.29
2090,ssp126,1.8,1.3,2.3
2091,ssp126,1.803,1.303,2.303
2092,ssp126,1.806,1.306,2.306
2093,ssp126,1.809,1.309,2.309
2094,ssp126,1.812,1.312,2.312
2095,ssp126,1.815,1.315,2.315
2096,ssp126,1.818,1.318,2.318
2097,ssp126,1.821,1.321,2.321
2098,ssp126,1.824,1.324,2.324
2099,ssp126,1.827,1.327,2.327
2100,ssp126,1.83,1.33,2.33
2025,ssp245,1.88,1.88,1.88
2026,ssp245,1.804,1.744,1.864
2027,ssp245,1.728,1.608,1.848
2028,ssp245,1.652,1.472,1.832
2029,ssp245,1.576,1.336,1.816
2030,ssp245,1.5,1.2,1.8
2031,ssp245,1.525,1.22,1.83
2032,ssp245,1.55,1.24,1.86
2033,ssp245,1.575,1.26,1.89
2034,ssp245,1.6,1.28,1.92
2035,ssp245,1.625,1.3,1.95
2036,ssp245,1.65,1.32,1.98
2037,ssp245,1.675,1.34,2.01
2038,ssp245,1.7,1.36,2.04
2039,ssp245,1.725,1.38,2.07
2040,ssp245,1.75,1.4,2.1
2041,ssp245,1.775,1.42,2.13
2042,ssp245,1.8,1.44,2.16
2043,ssp245,1.825,1.46,2.19
2044,ssp245,1.85,1.48,2.22
2045,ssp245,1.875,1.5,2.25
2046,ssp245,1.9,1.52,2.28
2047,ssp245,1.925,1.54,2.31
2048,ssp245,1.95,1.56,2.34
2049,ssp245,1.975,1.58,2.37
2050,ssp245,2.0,1.6,2.4
2051,ssp245,2.018,1.61,2.426
2052,ssp245,2.035,1.62,2.45
2053,ssp245,2.053,1.63,2.476
2054,ssp245,2.07,1.64,2.5
2055,ssp245,2.087,1.649,2.525
2056,ssp245,2.105,1.66,2.55
2057,ssp245,2.123,1.67,2.576
2058,ssp245,2.14,1.68,2.6
2059,ssp245,2.158,1.69,2.626
2060,ssp245,2.175,1.7,2.65
2061,ssp245,2.192,1.709,2.675
2062,ssp245,2.21,1.72,2.7
2063,ssp245,2.228,1.731,2.725
2064,ssp245,2.245,1.74,2.75
2065,ssp245,2.263,1.751,2.775
2066,ssp245,2.28,1.76,2.8
2067,ssp245,2.297,1.77,2.824
2068,ssp245,2.315,1.78,2.85
2069,ssp245,2.333,1.791,2.875
2070,ssp245,2.35,1.8,2.9
2071,ssp245,2.368,1.811,2.925
2072,ssp245,2.385,1.82,2.95
2073,ssp245,2.402,1.829,2.975
2074,ssp245,2.42,1.84,3.0
2075,ssp245,2.438,1.851,3.025
2076,ssp245,2.455,1.86,3.05
2077,ssp245,2.473,1.87,3.076
2078,ssp245,2.49,1.88,3.1
2079,ssp245,2.508,1.891,3.125
2080,ssp245,2.525,1.9,3.15
2081,ssp245,2.543,1.911,3.175
2082,ssp245,2.56,1.92,3.2
2083,ssp245,2.578,1.931,3.225
2084,ssp245,2.595,1.94,3.25
2085,ssp245,2.613,1.951,3.275
2086,ssp245,2.63,1.96,3.3
2087,ssp245,2.647,1.97,3.324
2088,ssp245,2.665,1.98,3.35
2089,ssp245,2.683,1.991,3.375
2090,ssp245,2.7,2.0,3.4
2091,ssp245,2.709,2.009,3.409
2092,ssp245,2.718,2.018,3.418
2093,ssp245,2.727,2.027,3.427
2094,ssp245,2.736,2.036,3.436
2095,ssp245,2.745,2.045,3.445
2096,ssp245,2.754,2.054,3.454
2097,ssp245,2.763,2.063,3.463
2098,ssp245,2.772,2.072,3.472
2099,ssp245,2.781,2.081,3.481
2100,ssp245,2.79,2.09,3.49
2025,ssp585,1.88,1.88,1.88
2026,ssp585,1.824,1.764,1.884
2027,ssp585,1.768,1.648,1.888
2028,ssp585,1.712,1.532,1.892
2029,ssp585,1.656,1.416,1.896
2030,ssp585,1.6,1.3,1.9
2031,ssp585,1.64,1.33,1.95
2032,ssp585,1.68,1.36,2.0
2033,ssp585,1.72,1.39,2.05
2034,ssp585,1.76,1.42,2.1
2035,ssp585,1.8,1.45,2.15
2036,ssp585,1.84,1.48,2.2
2037,ssp585,1.88,1.51,2.25
2038,ssp585,1.92,1.54,2.3
2039,ssp585,1.96,1.57,2.35
2040,ssp585,2.0,1.6,2.4
2041,ssp585,2.04,1.63,2.45
2042,ssp585,2.08,1.66,2.5
2043,ssp585,2.12,1.69,2.55
2044,ssp585,2.16,1.72,2.6
2045,ssp585,2.2,1.75,2.65
2046,ssp585,2.24,1.78,2.7
2047,ssp585,2.28,1.81,2.75
2048,ssp585,2.32,1.84,2.8
2049,ssp585,2.36,1.87,2.85
2050,ssp585,2.4,1.9,2.9
2051,ssp585,2.45,1.938,2.962
2052,ssp585,2.5,1.975,3.025
2053,ssp585,2.55,2.013,3.087
2054,ssp585,2.6,2.05,3.15
2055,ssp585,2.65,2.088,3.212
2056,ssp585,2.7,2.125,3.275
2057,ssp585,2.75,2.162,3.338
2058,ssp585,2.8,2.2,3.4
2059,ssp585,2.85,2.237,3.463
2060,ssp585,2.9,2.275,3.525
2061,ssp585,2.95,2.313,3.587
2062,ssp585,3.0,2.35,3.65
2063,ssp585,3.05,2.388,3.712
2064,ssp585,3.1,2.425,3.775
2065,ssp585,3.15,2.462,3.838
2066,ssp585,3.2,2.5,3.9
2067,ssp585,3.25,2.537,3.963
2068,ssp585,3.3,2.575,4.025
2069,ssp585,3.35,2.612,4.088
2070,ssp585,3.4,2.65,4.15
2071,ssp585,3.45,2.688,4.212
2072,ssp585,3.5,2.725,4.275
2073,ssp585,3.55,2.763,4.337
2074,ssp585,3.6,2.8,4.4
2075,ssp585,3.65,2.838,4.462
2076,ssp585,3.7,2.875,4.525
2077,ssp585,3.75,2.912,4.588
2078,ssp585,3.8,2.95,4.65
2079,ssp585,3.85,2.987,4.713
2080,ssp585,3.9,3.025,4.775
2081,ssp585,3.95,3.063,4.837
2082,ssp585,4.0,3.1,4.9
2083,ssp585,4.05,3.138,4.962
2084,ssp585,4.1,3.175,5.025
2085,ssp585,4.15,3.212,5.088
2086,ssp585,4.2,3.25,5.15
2087,ssp585,4.25,3.287,5.213
2088,ssp585,4.3,3.325,5.275
2089,ssp585,4.35,3.362,5.338
2090,ssp585,4.4,3.4,5.4
2091,ssp585,4.426,3.426,5.426
2092,ssp585,4.452,3.452,5.452
2093,ssp585,4.478,3.478,5.478
2094,ssp585,4.504,3.504,5.504
2095,ssp585,4.53,3.53,5.53
2096,ssp585,4.556,3.556,5.556
2097,ssp585,4.582,3.582,5.582
2098,ssp585,4.608,3.608,5.608
2099,ssp585,4.634,3.634,5.634
2100,ssp585,4.66,3.66,5.66
